ID	DOCULECT	ALIGNMENT	COGID
0	H	#aː ɟ uː# -#	2
1	EAH	a l.d a ɣ	2
2	H	#ɒ j.n# -#	3
3	EAH	a j an	3
4	H	#aː l# -#	6
5	EAH	aː l -	6
6	H	#ɒ l ɒ t͡ʃ# -#	7
7	EAH	a l a t͡ʃ -	7
8	H	#ɒ l ɒ t͡ʃ# -#	8
9	EAH	a l a t͡ʃ -	8
10	H	#ɒ l ɒ t͡ʃ# -#	9
11	EAH	a l a t͡ʃ -	9
12	H	#ɒ l ɒ t͡ʃ# -#	10
13	EAH	a l a t͡ʃ -	10
14	H	#ɒ l.m ɒ# -#	11
15	EAH	a l.m a -	11
16	H	#aː l.t ɒ l ɒ ɡ# -#	12
17	EAH	a l.t a l a ɡ -	12
18	H	#aː t ɒ l ɒ ɡ# -#	13
19	EAH	a l.t a l a ɡ -	13
20	H	#aː p# -#	14
21	EAH	o p -	14
22	H	#aː p o r o# -#	15
23	EAH	o p o r o -	15
24	H	#ɒ p.r oː# -#	16
25	EAH	o p u ruɣ	16
26	H	#ɒ r ɒ t# -#	17
27	EAH	o r a t -	17
28	H	#ɒ r ɒ t# -#	18
29	EAH	o r a t -	18
30	H	#aː r# -#	19
31	EAH	aː r -	19
32	H	#aː r.t# -#	20
33	EAH	aː r.t at	20
34	H	#aː r.k aː ɲ# -#	21
35	EAH	a r.k a n -	21
36	H	#aː r o k# -#	22
37	EAH	aː r u k -	22
38	H	#aː r.p ɒ# -#	23
39	EAH	a r.p a -	23
40	H	#aː r.t aː ɲ# -#	24
41	EAH	a r i t an	24
42	H	#aː s o + k#	25
43	EAH	a s.k i	25
44	H	#b aː j# -#	26
45	EAH	b a j -	26
46	H	#b ɒ l.k aː ɲ# -#	27
47	EAH	b a l.k a n -	27
48	H	#b ɒ l.t ɒ# -#	28
49	EAH	b a l.t a -	28
50	H	#b aː l.v aː ɲ# -#	29
51	EAH	b a l.v a n -	29
52	H	#b aː n# -#	31
53	EAH	b a ɣ in	31
54	H	#b ɒ r aː ɡ# -#	32
55	EAH	b a r a ɡ -	32
56	H	#b aː r.t͡s ɒ# -#	33
57	EAH	b aː s a -	33
58	H	#b ɒ r o m# -#	34
59	EAH	b a r u m -	34
60	H	#b aː r.ʃ o ɲ# -#	35
61	EAH	b a r.t͡ʃ u n -	35
62	H	#b ɒ s# -#	36
63	EAH	b a s -	36
64	H	#b aː t o r# -#	37
65	EAH	b a ɣ a t ur	37
66	H	#b e t͡ʃ y l# -#	38
67	EAH	b ɛ t͡ʃ ɛ l -	38
68	H	#b eː k ɒ# -#	39
69	EAH	b a k a -	39
70	H	#b eː k oː# -#	40
71	EAH	b i k a ɣu	40
72	H	#b eː k.j oː# -#	41
73	EAH	b i k a ɣu	41
74	H	#b eː j ɛ ɡ# -#	42
75	EAH	b ɛ l ɛ ɡ -	42
76	H	#b eː r# -#	43
77	EAH	b eː r y	43
78	H	#b ɛ r.t͡s ɛ l# -#	44
79	EAH	b ɛ r.s i l -	44
80	H	#b ɛ r.t yː# -#	45
81	EAH	b y r.t i ɣ	45
82	H	#b ɛ ʃ ɛ# -#	46
83	EAH	b ɛ ʃ ɛ -	46
84	H	#b ɛ ʃ ɛ ɲ øː# -#	47
85	EAH	b ɛ ʃ ɛ n ɛ ɣ	47
86	H	#b ɛ t yː# -#	48
87	EAH	b i t i ɣ	48
88	H	#b i t͡ʃ ɒ k# -#	49
89	EAH	b i t͡ʃ a k -	49
90	H	#b i t͡ʃ ɒ k# -#	50
91	EAH	b i t͡ʃ a k -	50
92	H	#b i t͡ʃ ɒ k# -#	51
93	EAH	b i t͡ʃ a k -	51
94	H	#b i k ɒ# -#	52
95	EAH	b i k a -	52
96	H	#b i l i n.t͡ʃ# -#	53
97	EAH	b i l ɛ t͡ʃ ɛk	53
98	H	#b iː r oː# -#	54
99	EAH	b i r u ɣ	54
100	H	#b o t͡ʃ aː n# -#	55
101	EAH	b o l.t͡ʃ a n -	55
102	H	#b o t͡ʃ aː t# -#	56
103	EAH	b u l.t͡ʃ a t -	56
104	H	#b oː d ɒ# -#	57
105	EAH	b a l.d a w	57
106	H	#b o ɡ# -#	58
107	EAH	b o ɡ -	58
108	H	#b o ɡ.j ɒ# -#	59
109	EAH	b o ɡ u l	59
110	H	#b o j.t# -#	60
111	EAH	b u ɣ ut	60
112	H	#b o j.t o r.j aː n# -#	61
113	EAH	b a l.t u r.ɣ a n -	61
114	H	#b o k ɒ# -#	62
115	EAH	b a k a -	62
116	H	#b ɒ k ɒ + n#	63
117	EAH	b o k ɒ	63
118	H	#b ɒ k ɒ + n#	64
119	EAH	b ɒ k ɒ	64
120	H	#b o j# -#	65
121	EAH	b o ɣ ol	65
122	H	#b o r# -#	66
123	EAH	b o r -	66
124	H	#b o r# -#	67
125	EAH	b o r -	67
126	H	#b u r# -#	68
127	EAH	b u r -	68
128	H	#b o r.j uː# -#	69
129	EAH	b u r a ɣu	69
130	H	#b o r.ʃ# -#	70
131	EAH	b u r.t͡ʃ -	70
132	H	#b o r.ʃ oː# -#	71
133	EAH	b u r.t͡ʃ a ɣ	71
134	H	#b o r.z# -#	72
135	EAH	b o r.s i	72
136	H	#b o s o r.k aː ɲ# -#	73
137	EAH	b a s a r.k a n -	73
138	H	#b o sː ɒ n# -#	74
139	EAH	b u s a n -	74
140	H	#b o sː uː# -#	75
141	EAH	b o s u ɣ	75
142	H	#b o t# -#	76
143	EAH	b u t iɣ	76
144	H	#b o t# -#	77
145	EAH	b u t iɣ	77
146	H	#b u t# -#	78
147	EAH	b u t iɣ	78
148	H	#b u t# -#	79
149	EAH	b u t iɣ	79
150	H	#b o z ɒ# -#	80
151	EAH	b o z a -	80
152	H	#b øː# -#	81
153	EAH	b ɛ ɣ	81
154	H	#b ø ɡ ø j# -#	82
155	EAH	b ø ɡ ø l øk	82
156	H	#b ø j.t# -#	83
157	EAH	b y ɣ.t ɛ	83
158	H	#b ø l.t͡ʃ# -#	84
159	EAH	b y ɣ yt͡ʃi	84
160	H	#b ø l.t͡ʃ øː# -#	85
161	EAH	b ɛ l.t͡ʃ ɛ ɣ	85
162	H	#b ø l eː ɲ# -#	86
163	EAH	b ɛ l ɛ n -	86
164	H	#b ø r.t ø n# -#	87
165	EAH	b ɛ r.t ɛ n -	87
166	H	#b uː ʃ# -#	89
167	EAH	b u ɣ -	89
168	H	#b uː t͡ʃ uː# -#	90
169	EAH	b u l.t͡ʃ u ɣ	90
170	H	#b u ɡ ɒ# -#	91
171	EAH	b u ɡ a -	91
172	H	#b u l ɒ r# -#	92
173	EAH	b u l a r -	92
174	H	#b uː s# -#	93
175	EAH	b uː s -	93
176	H	#b uː z ɒ# -#	94
177	EAH	b u ɣ.z a.i -	94
178	H	#b u z o ɡ + aːɲ#	95
179	EAH	b u z.ɡ a n	95
180	H	#b y kː# -#	96
181	EAH	b i k -	96
182	H	#b yː n# -#	97
183	EAH	b yː n -	97
184	H	#b y t y# -#	98
185	EAH	b y t y ɣ	98
186	H	#b yː# -#	99
187	EAH	b y ɣy	99
188	H	#t͡s i ɡ.l ɛ# -#	100
189	EAH	t͡ʃ i ɡ.l ɛ -	100
190	H	#t͡ʃ i ɡ.l ɛ# -#	101
191	EAH	t͡ʃ i k.l ɛ -	101
192	H	#t͡ʃ ɛ k.l ɛ# -#	102
193	EAH	t͡ʃ i k.l ɛ -	102
194	H	#t͡ʃ ɛ k.j ɛ# -#	103
195	EAH	t͡ʃ i k.l ɛ -	103
196	H	#t͡ʃ i k.l ɛ# -#	104
197	EAH	t͡ʃ i k.l ɛ -	104
198	H	#t͡ʃ i ɡ o + jɒ#	105
199	EAH	t͡ʃ i ɡ.l a	105
200	H	#t͡ʃ i ɡ.l ɒ# -#	106
201	EAH	t͡ʃ i ɡ.l a -	106
202	H	#t͡s ø t.k eː ɲ# -#	107
203	EAH	s y t.k ɛ n -	107
204	H	#t͡s ø t.k eː ɲ# -#	108
205	EAH	s y tː ɛ ɡ ɛn	108
206	H	#t͡ʃ ɒ b ɒ k# -#	109
207	EAH	t͡ʃ a b a k -	109
208	H	#t͡ʃ ɒ k# -#	110
209	EAH	t͡ʃ a k -	110
210	H	#t͡ʃ aː k aː ɲ# -#	111
211	EAH	t͡ʃ a k a n -	111
212	H	#t͡ʃ ɒ l aː n# -#	112
213	EAH	t͡ʃ a l aː n -	112
214	H	#t͡ʃ ɒ l aː n# -#	113
215	EAH	t͡ʃ i l aː n -	113
216	H	#t͡ʃ ɒ l aː n# -#	114
217	EAH	t͡ʃ a l a ɣ an	114
218	H	#t͡ʃ ɒ l i t# -#	115
219	EAH	t͡ʃ a l i t -	115
220	H	#t͡ʃ ɒ l i t# -#	116
221	EAH	t͡ʃ a l i t -	116
222	H	#t͡ʃ ɒ n ɒ k# -#	117
223	EAH	t͡ʃ a n a k -	117
224	H	#t͡ʃ ɒ t ɒ# -#	118
225	EAH	t͡ʃ a t a -	118
226	H	#t͡ʃ ɒ t ɒ# -#	119
227	EAH	t͡ʃ a t a -	119
228	H	#t͡ʃ ɒ t# -#	120
229	EAH	t͡ʃ a t -	120
230	H	#t͡ʃ ɒ t# -#	121
231	EAH	t͡ʃ a t i	121
232	H	#t͡ʃ eː t͡ʃ# -#	122
233	EAH	t͡ʃ e t͡ʃ -	122
234	H	#t͡ʃ eː t͡ʃ# -#	123
235	EAH	t͡ʃ e t͡ʃ ɛk	123
236	H	#t͡ʃ ɛ k + eːl#	124
237	EAH	t͡ʃ i k	124
238	H	#t͡ʃ ɛ p yː# -#	125
239	EAH	t͡ʃ ø p y ɣ	125
240	H	#t͡ʃ ɛ p yː# -#	126
241	EAH	t͡ʃ ø p y ɣ	126
242	H	#t͡ʃ ɛ p yː# -#	127
243	EAH	t͡ʃ ø p y ɣ	127
244	H	#t͡ʃ ɛ p yː# -#	128
245	EAH	t͡ʃ ø p y ɣ	128
246	H	#t͡ʃ i ɡ ɒ# -#	129
247	EAH	t͡ʃ ɯ ɡ a -	129
248	H	#t͡ʃ i ɡ ɛ r# -#	130
249	EAH	t͡ʃ i ɡ i r -	130
250	H	#t͡ʃ i ɡ ɛ r# -#	131
251	EAH	t͡ʃ i ɡ i r -	131
252	H	#t͡ʃ i p ɒ# -#	132
253	EAH	t͡ʃ a p a ɣ	132
254	H	#t͡ʃ o l aː k# -#	133
255	EAH	t͡ʃ o l a k -	133
256	H	#t͡ʃ o m ɒ k# -#	134
257	EAH	t͡ʃ o m a k -	134
258	H	#t͡ʃ øː d ø r# -#	135
259	EAH	t͡ʃ ɛ w.d y r -	135
260	H	#t͡ʃ øː d ø r# -#	136
261	EAH	t͡ʃ ɛ w.d y r -	136
262	H	#t͡ʃ øː d ø r# -#	137
263	EAH	t͡ʃ ɛ w.d y r -	137
264	H	#t͡ʃ ø k# -#	138
265	EAH	t͡ʃ y k -	138
266	H	#t͡ʃ ø k# -#	139
267	EAH	t͡ʃ y k -	139
268	H	#t͡ʃ ø k + ik#	140
269	EAH	t͡ʃ y k	140
270	H	#t͡ʃ ø k ø ɲ# -#	141
271	EAH	t͡ʃ y k y n -	141
272	H	#t͡ʃ øː s# -#	142
273	EAH	t͡ʃ ɛ.y ʃ -	142
274	H	#t͡ʃ uː ɲ ɒ# -#	143
275	EAH	t͡ʃ u n a ɣ	143
276	H	#t͡ʃ yː r# -#	144
277	EAH	t͡ʃ ɛ v yr	144
278	H	#t͡ʃ yː r# -#	145
279	EAH	t͡ʃ ɛ v iri	145
280	H	#d ɒ k.ʃ i# -#	146
281	EAH	d͡ʒʲ a k.ʃ i -	146
282	H	#d ɒ k u# -#	147
283	EAH	d a k u -	147
284	H	#d ɒ r ɒ# -#	148
285	EAH	d a r a -	148
286	H	#d ɒ r ɒ# -#	149
287	EAH	d a r a -	149
288	H	#d eː l# -#	150
289	EAH	t ø l i	150
290	H	#d eː l# -#	151
291	EAH	d ø l i	151
292	H	#d i.oː# -#	152
293	EAH	d͡ʒʲ i ɣaɣ	152
294	H	#d i.oː# -#	153
295	EAH	d͡ʒʲ i ɣaɣ	153
296	H	#d i s.n oː# -#	154
297	EAH	d͡ʒʲ i s.n a ɣ	154
298	H	#d øː l# -#	155
299	EAH	d y l -	155
300	H	#d øː l# -#	156
301	EAH	d y l -	156
302	H	#d u ɡ# -#	157
303	EAH	d ɯ ɡ -	157
304	H	#d u ɡ# -#	158
305	EAH	d ɯ ɡ -	158
306	H	#e ɟ.h + aːz#	159
307	EAH	e ɟ	159
308	H	#e ɟ.h + aːz#	160
309	EAH	e ɟ	160
310	H	#ɛ k ɛ# -#	162
311	EAH	ɛ k ɛ ɣ	162
312	H	#ɛ n.ɡ# -#	163
313	EAH	ɛ n.ɡ -	163
314	H	#ɛ n.ɡ# -#	164
315	EAH	ɛ n.ɡ -	164
316	H	#ɛ n øː# -#	165
317	EAH	i n ɛ ɣ	165
318	H	#eː r# -#	166
319	EAH	ɛ r -	166
320	H	#eː r.d ɛ m# -#	167
321	EAH	ɛ r.d ɛ m -	167
322	H	#ɛ r.k ø l.t͡ʃ# -#	168
323	EAH	ɛ r.k ɛ l.t͡ʃ -	168
324	H	#ɛ r.ɲ ɛ d# -#	169
325	EAH	ɛ r i n -	169
326	H	#ɛ r øː# -#	170
327	EAH	ɛ r i ɣ	170
328	H	#ɛ ʃ# -#	171
329	EAH	i t͡ʃ y	171
330	H	#ɛ ʃ.k y# -#	172
331	EAH	i t͡ʃ.k y -	172
332	H	#eː s# -#	173
333	EAH	ɛ s -	173
334	H	#ɛ t ɛ l# -#	174
335	EAH	ɛ t i l -	174
336	H	#ɛ t i l# -#	175
337	EAH	ɛ t i l -	175
338	H	#ɡ ɒ z# -#	176
339	EAH	k a ɣ.z u	176
340	H	#ɡ ø d eː ɲ# -#	177
341	EAH	ɡ y d ɛ n -	177
342	H	#ɡ ø d eː ɲ# -#	178
343	EAH	ɡ y d ɛ n -	178
344	H	#ɡ ø r eː ɲ# -#	179
345	EAH	ɡ y r ɛ n -	179
346	H	#ɡ ø r eː ɲ# -#	180
347	EAH	ɡ y r ɛ n -	180
348	H	#ɡ y ɟ yː# -#	181
349	EAH	k y d ɛ ɣy	181
350	H	#ɡ y z y# -#	182
351	EAH	k y s ɛ ɣy	182
352	H	#ɟ ɒ l aː# -#	183
353	EAH	d͡ʒʲ a l a -	183
354	H	#ɟ ɒ l o m# -#	184
355	EAH	d͡ʒʲ a l u m -	184
356	H	#ɟ ɒ n uː# -#	185
357	EAH	d͡ʒʲ o n a ɣ	185
358	H	#ɟ ɒ p.j uː# -#	186
359	EAH	d͡ʒʲ a p.ɣ u -	186
360	H	#ɟ ɒ p o t# -#	187
361	EAH	d͡ʒʲ a p u t -	187
362	H	#ɟ ɒ r ɒ + p#	188
363	EAH	d͡ʒʲ a r.p a	188
364	H	#ɟ ɒ r ɒ + p#	189
365	EAH	d͡ʒʲ a r.p a	189
366	H	#ɟ ɒ r.l oː# -#	190
367	EAH	d͡ʒʲ a r.l ɯ ɣ	190
368	H	#ɟ aː r.t# -#	191
369	EAH	d͡ʒʲ a r at	191
370	H	#ɟ aː s# -#	192
371	EAH	d͡ʒʲ a s -	192
372	H	#ɟ eː k eː ɲ# -#	193
373	EAH	d͡ʒʲ ɛ k ɛ n -	193
374	H	#ɟ e n.ɡ ɛ# -#	194
375	EAH	d͡ʒʲ ɛ n.ɡ ɛ -	194
376	H	#ɟ ɛ p.l øː# -#	195
377	EAH	d͡ʒʲ i p.l i ɣ	195
378	H	#ɟ ɛ p yː# -#	196
379	EAH	d͡ʒʲ ɛ p i ɣ	196
380	H	#ɟ ɛ p# -#	197
381	EAH	d͡ʒʲ ɛ p i	197
382	H	#ɟ ɛ r.m ɛ k# -#	198
383	EAH	d͡ʒʲ ɛ r.m ɛ k -	198
384	H	#ɟ ɛ r.m ɛ k# -#	199
385	EAH	d͡ʒʲ ɛ r.m ɛ k -	199
386	H	#ɟ ɛ r.c ɒ# -#	200
387	EAH	d͡ʒʲ a r.t a -	200
388	H	#ɟ ɛ r.c aː n# -#	201
389	EAH	d͡ʒʲ a r.t a ɣ an	201
390	H	#ɟ i l.k o ʃ# -#	202
391	EAH	d͡ʒʲ i l.k u ʃ -	202
392	H	#ɟ o m# -#	203
393	EAH	d͡ʒʲ o m -	203
394	H	#ɟ o m o r# -#	204
395	EAH	d͡ʒʲ u m u r -	204
396	H	#ɟ oː n# -#	205
397	EAH	d͡ʒʲ uː n -	205
398	H	#ɟ o v o n# -#	206
399	EAH	d͡ʒʲ u v u n -	206
400	H	#ɟ o p aː r# -#	207
401	EAH	d͡ʒʲ ɯ p a r -	207
402	H	#ɟ ø n.ɟ# -#	208
403	EAH	d͡ʒʲ i n.d͡ʒʲ y	208
404	H	#ɟ ø t ø r# -#	209
405	EAH	d͡ʒʲ i t y r -	209
406	H	#ɟ øː z# -#	210
407	EAH	d͡ʒʲ ɛ ɣ yz	210
408	H	#ɟ uː l# -#	211
409	EAH	d͡ʒʲ u l -	211
410	H	#ɟ uː r# -#	212
411	EAH	d͡ʒʲ u ɣ ur	212
412	H	#ɟ yː l# -#	213
413	EAH	d͡ʒʲ i ɣ il	213
414	H	#ɟ yː j.t# -#	214
415	EAH	ɟ yː l -	214
416	H	#ɟ yː l ø l# -#	215
417	EAH	d͡ʒʲ ɛ ɣ i l ɛ	215
418	H	#ɟ y m ø l.t͡ʃ# -#	216
419	EAH	d͡ʒʲ ɛ m i l.t͡ʃ -	216
420	H	#ɟ y m ø l.t͡ʃ eː ɲ# -#	217
421	EAH	d͡ʒʲ ɛ m i l.t͡ʃ ɛ n -	217
422	H	#ɟ yː r yː# -#	218
423	EAH	d͡ʒʲ ɛ r ɛ ɣ	218
424	H	#ɟ yː r yː# -#	219
425	EAH	d͡ʒʲ y r y ɣ	219
426	H	#ɟ yː s yː# -#	220
427	EAH	d͡ʒʲ y ɣ.s y ɣ	220
428	H	#h ɒ j oː# -#	221
429	EAH	h a j i ɣ	221
430	H	#h ɒ r ɒ n.ɡ# -#	222
431	EAH	h a n.ɡ a r -	222
432	H	#h ɛ r.j oː# -#	223
433	EAH	x i r.ɣ u j	223
434	H	#h o m o k# -#	224
435	EAH	h u m o k i	224
436	H	#h u r o + k#	225
437	EAH	u r o k	225
438	H	#i d øː# -#	226
439	EAH	y d ɛ ɣ	226
440	H	#i ɡ ɛ# -#	227
441	EAH	y ɡ ɛ -	227
442	H	#i ɡ ɛ n# -#	228
443	EAH	ɛ ɡ ɛ n -	228
444	H	#i j ɛ# -#	229
445	EAH	ɛ j i -	229
446	H	#i j ɛ# -#	230
447	EAH	ɛ j i -	230
448	H	#i k ɛ r# -#	231
449	EAH	i k i r -	231
450	H	#i l.d o m# -#	232
451	EAH	i l.d a m -	232
452	H	#i lː# -#	233
453	EAH	i l -	233
454	H	#i m# -#	234
455	EAH	v i m	234
456	H	#i n.ɡ# -#	235
457	EAH	y mː ɛɡ	235
458	H	#iː r# -#	236
459	EAH	i r -	236
460	H	#iː r oː# -#	237
461	EAH	i r a ɣ	237
462	H	#i zː i# -#	238
463	EAH	i s i -	238
464	H	#k ɒ l ɒ.u z# -#	242
465	EAH	k a l a.u z -	242
466	H	#k ɒ l oː z# -#	243
467	EAH	k a l a.u z -	243
468	H	#k aː l i z# -#	244
469	EAH	k a l i z -	244
470	H	#k ɒ l o k aː ɲ# -#	245
471	EAH	k a r.l u k a n -	245
472	H	#k o l o k aː ɲ# -#	246
473	EAH	k a r.l u k a n -	246
474	H	#k ɒ r.l o k aː ɲ# -#	247
475	EAH	k a r.l u k a n -	247
476	H	#k ɒ n.ɟ iː k# -#	251
477	EAH	k ɒ n.ɟ i k ɒ	251
478	H	#k ɒ n.ɟ iː k ɒ# -#	252
479	EAH	k ɒ n.ɟ i k ɒ -	252
480	H	#k ɒ ɲ ɒ r oː# -#	254
481	EAH	k a r a m u ɣ	254
482	H	#k ɒ p.t aː ɲ# -#	255
483	EAH	k a p.k a n -	255
484	H	#k ɒ p u# -#	256
485	EAH	k a p u ɣ	256
486	H	#k ɒ r# -#	257
487	EAH	k a r -	257
488	H	#k ɒ r ɒ k aː n# -#	259
489	EAH	k a r a k a n -	259
490	H	#k ɒ r aː m# -#	260
491	EAH	k o r aː m -	260
492	H	#k ɒ r ɒ m.b eː l# -#	261
493	EAH	k a r a m.p i l -	261
494	H	#k ɒ r ɒ m.b eː l# -#	262
495	EAH	k a r a m.p i l -	262
496	H	#k ɒ r oː# -#	263
497	EAH	k a r o ɣ	263
498	H	#k aː r oː k ɒ t o n# -#	264
499	EAH	k a r a + k o t a n	264
500	H	#k ɒ r.v ɒ j# -#	265
501	EAH	k a r.ɣ a j -	265
502	H	#k ɒ t aː n.ɡ# -#	266
503	EAH	k a t aː n.ɡ -	266
504	H	#k ɒ z aː r# -#	267
505	EAH	k a z a r -	267
506	H	#k ɛ t͡ʃ.k ɛ# -#	269
507	EAH	k ɛ t͡ʃ ɛ kɛ	269
508	H	#k eː k# -#	270
509	EAH	k ɛ j.k -	270
510	H	#k ɛ l ɛ n.ɟ ɛ# -#	271
511	EAH	k ɛ l i n.t͡ʃ ɛ ɣ	271
512	H	#k ɛ n.d ɛ r# -#	272
513	EAH	k ɛ n.d i r -	272
514	H	#k eː n ɛ ʃ øː# -#	273
515	EAH	k ɛ n ɛ ʃ yː -	273
516	H	#k ɛ p ɛ# -#	275
517	EAH	k ɛ p ɛ ɣ	275
518	H	#k eː r# -#	277
519	EAH	k eː r -	277
520	H	#k eː r øː# -#	278
521	EAH	k ɛ v ɛ rɛɣ	278
522	H	#k ɛ r.t# -#	279
523	EAH	k ɛ r.t ɛ	279
524	H	#k ɛ ʃ ɛ j yː# -#	280
525	EAH	k y t͡ʃ ɛ l ɛ ɣ	280
526	H	#k eː ʃ# -#	281
527	EAH	k eː t͡ʃ -	281
528	H	#k i t͡ʃ i ɲ# -#	282
529	EAH	k i t͡ʃ i n -	282
530	H	#k i t͡ʃ i ɲ# -#	283
531	EAH	k y t͡ʃ y n -	283
532	H	#k i t͡ʃ i# -#	284
533	EAH	k i t͡ʃ i n	284
534	H	#k i ʃ# -#	285
535	EAH	k i t͡ʃ iɣ	285
536	H	#k iː j.t͡s# -#	286
537	EAH	k i j iz	286
538	H	#k i k ɛ r i t͡ʃ# -#	287
539	EAH	k y k ɛ r i l.t͡ʃ -	287
540	H	#k i k ø t͡ʃ eː ɲ# -#	288
541	EAH	k y k ɛ r.t͡ʃ ɛ n -	288
542	H	#k iː n# -#	289
543	EAH	k iː n -	289
544	H	#k o b ɒ k# -#	290
545	EAH	k ɒ b ɒ k -	290
546	H	#k o b o z# -#	291
547	EAH	k o b o z -	291
548	H	#k o l.d u# -#	292
549	EAH	k o l.d u -	292
550	H	#k o l.d u# -#	293
551	EAH	k o l.d u -	293
552	H	#k o l.d u# -#	294
553	EAH	k o l.d u -	294
554	H	#k o m.l oː# -#	295
555	EAH	k u m.l a ɣ	295
556	H	#k o m oː t͡ʃ i n# -#	296
557	EAH	k ɒ m i t͡ʃ i n -	296
558	H	#k o m o n.d o r# -#	297
559	EAH	k u m a n.d u r -	297
560	H	#k o m o r# -#	298
561	EAH	k o m u r -	298
562	H	#k o p o r.ʃ oː# -#	299
563	EAH	k o p u r.t͡ʃ a ɣ	299
564	H	#k o r# -#	300
565	EAH	k u r -	300
566	H	#k o r.h aː ɲ# -#	301
567	EAH	k o r.ɣ a n -	301
568	H	#k oː r oː# -#	302
569	EAH	k u r o ɣ	302
570	H	#k o r o m# -#	303
571	EAH	k u r u m -	303
572	H	#k o ʃ# -#	304
573	EAH	k o t͡ʃ -	304
574	H	#k o z.m ɒ# -#	305
575	EAH	k a s.m a ɣ	305
576	H	#k ø d.m ø n# -#	306
577	EAH	k ɛ d.m ɛ n -	306
578	H	#k ø d.m ɛ n# -#	307
579	EAH	k ɛ d.m ɛ n -	307
580	H	#k ø k eː ɲ# -#	308
581	EAH	k ø k ɛ n -	308
582	H	#k ø l.t͡ʃ ø n# -#	309
583	EAH	k y l.t͡ʃ ɛ n -	309
584	H	#k ø l.d ø k# -#	310
585	EAH	k i n.d i k -	310
586	H	#k ø j ø k# -#	311
587	EAH	k y l ɛ k -	311
588	H	#k ø j yː# -#	312
589	EAH	k ɛ l i ɣ	312
590	H	#k ø m øː d ø r ø ɡ# -#	313
591	EAH	k ø m ø n.d ø r ø k -	313
592	H	#k ɛ n.t.r ɛ ɡ# -#	314
593	EAH	k ø m ø n.d ørøk	314
594	H	#k ø ɲ.v# -#	315
595	EAH	k y ɲ yɣ	315
596	H	#k ø ɲ y# -#	316
597	EAH	k y ɲ y ɣ	316
598	H	#k ø p.t͡s ø ʃ# -#	317
599	EAH	k ø p.t͡ʃ ɛ ɣ -	317
600	H	#k ø p ɛ t͡s# -#	318
601	EAH	k ø p ɛ k -	318
602	H	#k ø p ø ɲ ɛ k# -#	319
603	EAH	k ɛ p ɛ n ɛ k -	319
604	H	#k ø p yː# -#	320
605	EAH	k y p y ɣ	320
606	H	#k øː r i ʃ# -#	321
607	EAH	k ɛ w.r i t͡ʃ -	321
608	H	#k øː r øː# -#	322
609	EAH	k ɛ v.r ɛ ɣ	322
610	H	#k ø r.t.v eː j# -#	323
611	EAH	k ɛ r.t.β ɛ l i	323
612	H	#k ø r.t.v eː j# -#	324
613	EAH	k ɛ r.t.m ɛ l iɣ	324
614	H	#k ø s ø n# -#	325
615	EAH	k y s ɛ n -	325
616	H	#k u n# -#	326
617	EAH	k u w an	326
618	H	#k u v ɒ s# -#	327
619	EAH	k u w a z -	327
620	H	#k y lː øː# -#	328
621	EAH	k y lː ɛ ɣ	328
622	H	#k y lː øː# -#	329
623	EAH	k ø l i ɡɛliɣ	329
624	H	#k y lː øː# -#	330
625	EAH	k y v ɛ j	330
626	H	#m oː n aː r# -#	331
627	EAH	m u n a r -	331
628	H	#ɲ ø ɡ eː r# -#	332
629	EAH	n ø ɡ ɛ r -	332
630	H	#o t͡ʃ uː# -#	333
631	EAH	u t͡ʃ o ɣ	333
632	H	#o k# -#	334
633	EAH	u k -	334
634	H	#o k.t# -#	335
635	EAH	u k -	335
636	H	#oː l# -#	336
637	EAH	a ɣ ul	336
638	H	#o l.t͡ʃ oː# -#	337
639	EAH	u t͡ʃ a ɣ	337
640	H	#o lː oː# -#	338
641	EAH	o ɣ.l a ɣ	338
642	H	#o n.d oː# -#	339
643	EAH	u n.d a ɣ	339
644	H	#o r o s# -#	342
645	EAH	u r u s -	342
646	H	#o r o s.l aː n# -#	343
647	EAH	u r u s.l aː n -	343
648	H	#o r.ʃ oː# -#	344
649	EAH	u r.t͡ʃ u ɣ	344
650	H	#o r.v# -#	345
651	EAH	u ɣ.r u	345
652	H	#o r.v o ʃ# -#	346
653	EAH	u r.v o t͡ʃ i	346
654	H	#o ʃ# -#	347
655	EAH	a l.t͡ʃ uk	347
656	H	#ø k ø r# -#	348
657	EAH	y k y r -	348
658	H	#ø l.t# -#	349
659	EAH	i l.t -	349
660	H	#ø j.v# -#	350
661	EAH	ɛ l iɣ	350
662	H	#ø n# -#	351
663	EAH	y n -	351
664	H	#øː r# -#	352
